,date,value,state
11,1977-10-01,77.16,MD
12,1978-01-01,81.68,MD
13,1978-04-01,83.18,MD
14,1978-07-01,85.41,MD
15,1978-10-01,88.23,MD
16,1979-01-01,90.95,MD
17,1979-04-01,94.37,MD
18,1979-07-01,96.56,MD
19,1979-10-01,97.84,MD
20,1980-01-01,100.0,MD
21,1980-04-01,102.83,MD
22,1980-07-01,104.7,MD
23,1980-10-01,107.46,MD
24,1981-01-01,110.69,MD
25,1981-04-01,112.87,MD
26,1981-07-01,110.61,MD
27,1981-10-01,114.27,MD
28,1982-01-01,115.08,MD
29,1982-04-01,111.33,MD
30,1982-07-01,114.71,MD
31,1982-10-01,111.28,MD
32,1983-01-01,113.65,MD
33,1983-04-01,115.07,MD
34,1983-07-01,116.35,MD
35,1983-10-01,117.74,MD
36,1984-01-01,118.74,MD
37,1984-04-01,122.48,MD
38,1984-07-01,124.04,MD
39,1984-10-01,124.2,MD
40,1985-01-01,126.36,MD
41,1985-04-01,128.22,MD
42,1985-07-01,130.48,MD
43,1985-10-01,130.68,MD
44,1986-01-01,133.36,MD
45,1986-04-01,137.23,MD
46,1986-07-01,140.69,MD
47,1986-10-01,144.32,MD
48,1987-01-01,148.47,MD
49,1987-04-01,152.74,MD
50,1987-07-01,159.51,MD
51,1987-10-01,161.87,MD
52,1988-01-01,167.24,MD
53,1988-04-01,173.24,MD
54,1988-07-01,178.92,MD
55,1988-10-01,182.97,MD
56,1989-01-01,187.68,MD
57,1989-04-01,192.31,MD
58,1989-07-01,195.82,MD
59,1989-10-01,199.04,MD
60,1990-01-01,201.41,MD
61,1990-04-01,202.1,MD
62,1990-07-01,203.17,MD
63,1990-10-01,201.89,MD
64,1991-01-01,203.24,MD
65,1991-04-01,205.48,MD
66,1991-07-01,204.96,MD
67,1991-10-01,208.97,MD
68,1992-01-01,209.79,MD
69,1992-04-01,208.38,MD
70,1992-07-01,210.42,MD
71,1992-10-01,211.11,MD
72,1993-01-01,210.43,MD
73,1993-04-01,211.09,MD
74,1993-07-01,211.8,MD
75,1993-10-01,212.65,MD
76,1994-01-01,213.1,MD
77,1994-04-01,211.14,MD
78,1994-07-01,209.2,MD
79,1994-10-01,207.23,MD
80,1995-01-01,207.3,MD
81,1995-04-01,210.0,MD
82,1995-07-01,212.54,MD
83,1995-10-01,214.36,MD
84,1996-01-01,216.66,MD
85,1996-04-01,214.53,MD
86,1996-07-01,212.6,MD
87,1996-10-01,215.15,MD
88,1997-01-01,215.96,MD
89,1997-04-01,214.99,MD
90,1997-07-01,216.8,MD
91,1997-10-01,219.27,MD
92,1998-01-01,222.08,MD
93,1998-04-01,221.92,MD
94,1998-07-01,223.22,MD
95,1998-10-01,225.4,MD
96,1999-01-01,227.74,MD
97,1999-04-01,228.56,MD
98,1999-07-01,230.57,MD
99,1999-10-01,233.11,MD
100,2000-01-01,237.61,MD
101,2000-04-01,240.2,MD
102,2000-07-01,244.67,MD
103,2000-10-01,248.41,MD
104,2001-01-01,254.11,MD
105,2001-04-01,259.06,MD
106,2001-07-01,265.89,MD
107,2001-10-01,270.2,MD
108,2002-01-01,276.93,MD
109,2002-04-01,286.05,MD
110,2002-07-01,294.95,MD
111,2002-10-01,300.94,MD
112,2003-01-01,306.74,MD
113,2003-04-01,313.36,MD
114,2003-07-01,322.81,MD
115,2003-10-01,340.23,MD
116,2004-01-01,349.67,MD
117,2004-04-01,365.94,MD
118,2004-07-01,392.89,MD
119,2004-10-01,406.22,MD
120,2005-01-01,424.37,MD
121,2005-04-01,450.01,MD
122,2005-07-01,473.06,MD
123,2005-10-01,492.34,MD
124,2006-01-01,505.4,MD
125,2006-04-01,515.87,MD
126,2006-07-01,522.84,MD
127,2006-10-01,529.56,MD
128,2007-01-01,530.91,MD
129,2007-04-01,531.89,MD
130,2007-07-01,524.26,MD
131,2007-10-01,521.37,MD
132,2008-01-01,513.7,MD
133,2008-04-01,496.54,MD
134,2008-07-01,476.56,MD
135,2008-10-01,469.36,MD
136,2009-01-01,465.13,MD
137,2009-04-01,446.7,MD
138,2009-07-01,435.7,MD
139,2009-10-01,428.38,MD
140,2010-01-01,424.91,MD
141,2010-04-01,420.27,MD
142,2010-07-01,425.47,MD
143,2010-10-01,421.55,MD
144,2011-01-01,409.14,MD
145,2011-04-01,401.58,MD
146,2011-07-01,407.6,MD
147,2011-10-01,409.35,MD
148,2012-01-01,403.58,MD
149,2012-04-01,399.78,MD
150,2012-07-01,404.75,MD
151,2012-10-01,406.17,MD
152,2013-01-01,406.56,MD
153,2013-04-01,410.9,MD
154,2013-07-01,412.81,MD
155,2013-10-01,414.35,MD
156,2014-01-01,415.06,MD
0,1975-01-01,50.84,ME
1,1975-04-01,90.07,ME
2,1975-07-01,67.48,ME
3,1975-10-01,71.52,ME
4,1976-01-01,57.7,ME
5,1976-04-01,70.31,ME
6,1976-07-01,85.26,ME
7,1976-10-01,68.99,ME
8,1977-01-01,77.99,ME
9,1977-04-01,82.35,ME
10,1977-07-01,82.36,ME
11,1977-10-01,86.18,ME
12,1978-01-01,85.46,ME
13,1978-04-01,92.08,ME
14,1978-07-01,90.42,ME
15,1978-10-01,94.27,ME
16,1979-01-01,107.39,ME
17,1979-04-01,104.6,ME
18,1979-07-01,97.57,ME
19,1979-10-01,105.37,ME
20,1980-01-01,100.0,ME
21,1980-04-01,102.45,ME
22,1980-07-01,109.93,ME
23,1980-10-01,104.72,ME
24,1981-01-01,119.87,ME
25,1981-04-01,114.72,ME
26,1981-07-01,109.07,ME
27,1981-10-01,116.22,ME
28,1982-01-01,108.62,ME
29,1982-04-01,135.39,ME
30,1982-07-01,109.2,ME
31,1982-10-01,113.96,ME
32,1983-01-01,114.39,ME
33,1983-04-01,120.4,ME
34,1983-07-01,125.35,ME
35,1983-10-01,133.05,ME
36,1984-01-01,132.75,ME
37,1984-04-01,139.69,ME
38,1984-07-01,142.66,ME
39,1984-10-01,140.38,ME
40,1985-01-01,146.36,ME
41,1985-04-01,151.21,ME
42,1985-07-01,156.75,ME
43,1985-10-01,165.67,ME
44,1986-01-01,167.85,ME
45,1986-04-01,173.66,ME
46,1986-07-01,180.96,ME
47,1986-10-01,190.06,ME
48,1987-01-01,197.22,ME
49,1987-04-01,204.8,ME
50,1987-07-01,214.75,ME
51,1987-10-01,222.36,ME
52,1988-01-01,226.8,ME
53,1988-04-01,230.86,ME
54,1988-07-01,237.1,ME
55,1988-10-01,238.97,ME
56,1989-01-01,240.07,ME
57,1989-04-01,242.5,ME
58,1989-07-01,245.45,ME
59,1989-10-01,247.61,ME
60,1990-01-01,244.76,ME
61,1990-04-01,239.95,ME
62,1990-07-01,235.81,ME
63,1990-10-01,237.94,ME
64,1991-01-01,231.65,ME
65,1991-04-01,234.99,ME
66,1991-07-01,230.82,ME
67,1991-10-01,233.7,ME
68,1992-01-01,234.72,ME
69,1992-04-01,230.05,ME
70,1992-07-01,230.97,ME
71,1992-10-01,232.47,ME
72,1993-01-01,229.39,ME
73,1993-04-01,232.41,ME
74,1993-07-01,230.5,ME
75,1993-10-01,232.69,ME
76,1994-01-01,232.66,ME
77,1994-04-01,226.82,ME
78,1994-07-01,225.27,ME
79,1994-10-01,221.65,ME
80,1995-01-01,223.66,ME
81,1995-04-01,227.14,ME
82,1995-07-01,231.65,ME
83,1995-10-01,231.65,ME
84,1996-01-01,237.13,ME
85,1996-04-01,233.88,ME
86,1996-07-01,233.27,ME
87,1996-10-01,237.23,ME
88,1997-01-01,235.95,ME
89,1997-04-01,238.05,ME
90,1997-07-01,241.38,ME
91,1997-10-01,245.17,ME
92,1998-01-01,248.62,ME
93,1998-04-01,250.6,ME
94,1998-07-01,253.46,ME
95,1998-10-01,256.98,ME
96,1999-01-01,259.63,ME
97,1999-04-01,265.33,ME
98,1999-07-01,271.39,ME
99,1999-10-01,273.52,ME
100,2000-01-01,279.41,ME
101,2000-04-01,287.15,ME
102,2000-07-01,293.49,ME
103,2000-10-01,299.47,ME
104,2001-01-01,308.06,ME
105,2001-04-01,313.91,ME
106,2001-07-01,323.37,ME
107,2001-10-01,328.4,ME
108,2002-01-01,335.66,ME
109,2002-04-01,346.2,ME
110,2002-07-01,355.98,ME
111,2002-10-01,362.35,ME
112,2003-01-01,369.06,ME
113,2003-04-01,374.38,ME
114,2003-07-01,385.26,ME
115,2003-10-01,399.64,ME
116,2004-01-01,408.67,ME
117,2004-04-01,420.07,ME
118,2004-07-01,440.28,ME
119,2004-10-01,449.5,ME
120,2005-01-01,462.5,ME
121,2005-04-01,472.92,ME
122,2005-07-01,485.13,ME
123,2005-10-01,492.49,ME
124,2006-01-01,497.59,ME
125,2006-04-01,494.61,ME
126,2006-07-01,497.71,ME
127,2006-10-01,504.98,ME
128,2007-01-01,509.22,ME
129,2007-04-01,505.39,ME
130,2007-07-01,502.35,ME
131,2007-10-01,509.22,ME
132,2008-01-01,511.61,ME
133,2008-04-01,502.99,ME
134,2008-07-01,492.47,ME
135,2008-10-01,488.24,ME
136,2009-01-01,493.46,ME
137,2009-04-01,482.07,ME
138,2009-07-01,471.34,ME
139,2009-10-01,465.95,ME
140,2010-01-01,463.29,ME
141,2010-04-01,457.85,ME
142,2010-07-01,463.99,ME
143,2010-10-01,464.52,ME
144,2011-01-01,456.81,ME
145,2011-04-01,448.79,ME
146,2011-07-01,454.0,ME
147,2011-10-01,456.76,ME
148,2012-01-01,451.99,ME
149,2012-04-01,447.6,ME
150,2012-07-01,448.79,ME
151,2012-10-01,450.2,ME
152,2013-01-01,452.51,ME
153,2013-04-01,456.29,ME
154,2013-07-01,452.01,ME
155,2013-10-01,452.66,ME
156,2014-01-01,450.76,ME
0,1975-01-01,59.78,MI
1,1975-04-01,62.24,MI
2,1975-07-01,63.02,MI
3,1975-10-01,62.08,MI
4,1976-01-01,63.07,MI
5,1976-04-01,63.83,MI
6,1976-07-01,63.98,MI
7,1976-10-01,65.38,MI
8,1977-01-01,66.94,MI
9,1977-04-01,67.81,MI
10,1977-07-01,70.99,MI
11,1977-10-01,72.57,MI
12,1978-01-01,75.17,MI
13,1978-04-01,79.43,MI
14,1978-07-01,83.01,MI
15,1978-10-01,86.51,MI
16,1979-01-01,91.49,MI
17,1979-04-01,95.8,MI
18,1979-07-01,98.99,MI
19,1979-10-01,99.51,MI
20,1980-01-01,100.0,MI
21,1980-04-01,101.89,MI
22,1980-07-01,102.54,MI
23,1980-10-01,101.67,MI
24,1981-01-01,102.77,MI
25,1981-04-01,103.67,MI
26,1981-07-01,106.17,MI
27,1981-10-01,105.28,MI
28,1982-01-01,104.57,MI
29,1982-04-01,99.41,MI
30,1982-07-01,98.0,MI
31,1982-10-01,88.36,MI
32,1983-01-01,96.68,MI
33,1983-04-01,97.05,MI
34,1983-07-01,97.13,MI
35,1983-10-01,95.06,MI
36,1984-01-01,97.35,MI
37,1984-04-01,97.12,MI
38,1984-07-01,97.35,MI
39,1984-10-01,97.42,MI
40,1985-01-01,99.73,MI
41,1985-04-01,100.79,MI
42,1985-07-01,102.67,MI
43,1985-10-01,103.8,MI
44,1986-01-01,105.37,MI
45,1986-04-01,108.81,MI
46,1986-07-01,112.04,MI
47,1986-10-01,114.49,MI
48,1987-01-01,117.47,MI
49,1987-04-01,121.44,MI
50,1987-07-01,124.03,MI
51,1987-10-01,126.14,MI
52,1988-01-01,127.99,MI
53,1988-04-01,131.22,MI
54,1988-07-01,133.32,MI
55,1988-10-01,134.47,MI
56,1989-01-01,136.5,MI
57,1989-04-01,139.32,MI
58,1989-07-01,142.66,MI
59,1989-10-01,143.28,MI
60,1990-01-01,145.38,MI
61,1990-04-01,147.68,MI
62,1990-07-01,148.56,MI
63,1990-10-01,148.97,MI
64,1991-01-01,150.73,MI
65,1991-04-01,152.76,MI
66,1991-07-01,153.96,MI
67,1991-10-01,155.84,MI
68,1992-01-01,157.12,MI
69,1992-04-01,158.16,MI
70,1992-07-01,159.35,MI
71,1992-10-01,160.58,MI
72,1993-01-01,161.2,MI
73,1993-04-01,162.4,MI
74,1993-07-01,163.85,MI
75,1993-10-01,165.25,MI
76,1994-01-01,167.14,MI
77,1994-04-01,169.93,MI
78,1994-07-01,173.25,MI
79,1994-10-01,175.48,MI
80,1995-01-01,178.57,MI
81,1995-04-01,182.08,MI
82,1995-07-01,185.35,MI
83,1995-10-01,188.45,MI
84,1996-01-01,191.15,MI
85,1996-04-01,196.48,MI
86,1996-07-01,201.05,MI
87,1996-10-01,203.65,MI
88,1997-01-01,207.21,MI
89,1997-04-01,211.64,MI
90,1997-07-01,215.37,MI
91,1997-10-01,218.37,MI
92,1998-01-01,220.9,MI
93,1998-04-01,225.08,MI
94,1998-07-01,228.8,MI
95,1998-10-01,230.93,MI
96,1999-01-01,234.63,MI
97,1999-04-01,239.72,MI
98,1999-07-01,244.58,MI
99,1999-10-01,247.63,MI
100,2000-01-01,253.26,MI
101,2000-04-01,256.81,MI
102,2000-07-01,261.36,MI
103,2000-10-01,265.11,MI
104,2001-01-01,269.28,MI
105,2001-04-01,272.75,MI
106,2001-07-01,276.34,MI
107,2001-10-01,278.65,MI
108,2002-01-01,282.1,MI
109,2002-04-01,285.23,MI
110,2002-07-01,287.88,MI
111,2002-10-01,289.73,MI
112,2003-01-01,291.92,MI
113,2003-04-01,294.19,MI
114,2003-07-01,296.76,MI
115,2003-10-01,301.07,MI
116,2004-01-01,303.1,MI
117,2004-04-01,305.27,MI
118,2004-07-01,309.52,MI
119,2004-10-01,312.86,MI
120,2005-01-01,315.49,MI
121,2005-04-01,317.27,MI
122,2005-07-01,320.04,MI
123,2005-10-01,319.26,MI
124,2006-01-01,318.09,MI
125,2006-04-01,312.88,MI
126,2006-07-01,310.56,MI
127,2006-10-01,312.15,MI
128,2007-01-01,309.72,MI
129,2007-04-01,304.32,MI
130,2007-07-01,294.88,MI
131,2007-10-01,294.16,MI
132,2008-01-01,293.46,MI
133,2008-04-01,281.91,MI
134,2008-07-01,270.65,MI
135,2008-10-01,268.04,MI
136,2009-01-01,273.53,MI
137,2009-04-01,262.84,MI
138,2009-07-01,251.22,MI
139,2009-10-01,246.85,MI
140,2010-01-01,242.11,MI
141,2010-04-01,238.51,MI
142,2010-07-01,242.55,MI
143,2010-10-01,242.13,MI
144,2011-01-01,232.34,MI
145,2011-04-01,228.75,MI
146,2011-07-01,233.71,MI
147,2011-10-01,235.45,MI
148,2012-01-01,230.93,MI
149,2012-04-01,230.09,MI
150,2012-07-01,234.76,MI
151,2012-10-01,237.86,MI
152,2013-01-01,240.55,MI
153,2013-04-01,245.87,MI
154,2013-07-01,252.41,MI
155,2013-10-01,254.16,MI
156,2014-01-01,255.88,MI
0,1975-01-01,55.52,MN
1,1975-04-01,55.27,MN
2,1975-07-01,57.35,MN
3,1975-10-01,59.28,MN
4,1976-01-01,62.54,MN
5,1976-04-01,62.45,MN
6,1976-07-01,62.86,MN
7,1976-10-01,64.02,MN
8,1977-01-01,66.29,MN
9,1977-04-01,68.33,MN
10,1977-07-01,72.91,MN
11,1977-10-01,74.58,MN
12,1978-01-01,76.74,MN
13,1978-04-01,81.86,MN
14,1978-07-01,85.61,MN
15,1978-10-01,87.85,MN
16,1979-01-01,91.71,MN
17,1979-04-01,94.35,MN
18,1979-07-01,97.03,MN
19,1979-10-01,98.26,MN
20,1980-01-01,100.0,MN
21,1980-04-01,101.96,MN
22,1980-07-01,106.56,MN
23,1980-10-01,104.73,MN
24,1981-01-01,100.66,MN
25,1981-04-01,100.76,MN
26,1981-07-01,104.73,MN
27,1981-10-01,106.67,MN
28,1982-01-01,107.88,MN
29,1982-04-01,107.22,MN
30,1982-07-01,106.99,MN
31,1982-10-01,109.36,MN
32,1983-01-01,113.13,MN
33,1983-04-01,113.56,MN
34,1983-07-01,112.78,MN
35,1983-10-01,110.43,MN
36,1984-01-01,113.95,MN
37,1984-04-01,113.6,MN
38,1984-07-01,115.65,MN
39,1984-10-01,115.78,MN
40,1985-01-01,117.0,MN
41,1985-04-01,118.33,MN
42,1985-07-01,116.37,MN
43,1985-10-01,119.94,MN
44,1986-01-01,121.28,MN
45,1986-04-01,121.0,MN
46,1986-07-01,124.17,MN
47,1986-10-01,124.06,MN
48,1987-01-01,126.76,MN
49,1987-04-01,128.96,MN
50,1987-07-01,130.07,MN
51,1987-10-01,129.16,MN
52,1988-01-01,131.66,MN
53,1988-04-01,133.42,MN
54,1988-07-01,133.31,MN
55,1988-10-01,134.07,MN
56,1989-01-01,134.46,MN
57,1989-04-01,136.43,MN
58,1989-07-01,138.35,MN
59,1989-10-01,139.04,MN
60,1990-01-01,139.23,MN
61,1990-04-01,139.16,MN
62,1990-07-01,139.92,MN
63,1990-10-01,139.94,MN
64,1991-01-01,141.93,MN
65,1991-04-01,143.03,MN
66,1991-07-01,143.37,MN
67,1991-10-01,145.88,MN
68,1992-01-01,146.58,MN
69,1992-04-01,147.43,MN
70,1992-07-01,149.17,MN
71,1992-10-01,150.12,MN
72,1993-01-01,151.41,MN
73,1993-04-01,152.9,MN
74,1993-07-01,154.82,MN
75,1993-10-01,156.46,MN
76,1994-01-01,157.41,MN
77,1994-04-01,160.25,MN
78,1994-07-01,161.47,MN
79,1994-10-01,162.1,MN
80,1995-01-01,163.58,MN
81,1995-04-01,166.69,MN
82,1995-07-01,169.64,MN
83,1995-10-01,171.87,MN
84,1996-01-01,174.15,MN
85,1996-04-01,175.42,MN
86,1996-07-01,177.09,MN
87,1996-10-01,179.02,MN
88,1997-01-01,181.13,MN
89,1997-04-01,183.13,MN
90,1997-07-01,186.54,MN
91,1997-10-01,189.24,MN
92,1998-01-01,192.42,MN
93,1998-04-01,193.78,MN
94,1998-07-01,197.79,MN
95,1998-10-01,200.08,MN
96,1999-01-01,203.38,MN
97,1999-04-01,209.49,MN
98,1999-07-01,216.01,MN
99,1999-10-01,218.93,MN
100,2000-01-01,225.1,MN
101,2000-04-01,231.77,MN
102,2000-07-01,237.49,MN
103,2000-10-01,242.15,MN
104,2001-01-01,248.52,MN
105,2001-04-01,255.2,MN
106,2001-07-01,262.93,MN
107,2001-10-01,266.46,MN
108,2002-01-01,272.02,MN
109,2002-04-01,279.24,MN
110,2002-07-01,285.32,MN
111,2002-10-01,289.76,MN
112,2003-01-01,293.71,MN
113,2003-04-01,297.12,MN
114,2003-07-01,303.97,MN
115,2003-10-01,314.93,MN
116,2004-01-01,318.63,MN
117,2004-04-01,324.98,MN
118,2004-07-01,336.02,MN
119,2004-10-01,340.94,MN
120,2005-01-01,347.39,MN
121,2005-04-01,354.55,MN
122,2005-07-01,361.05,MN
123,2005-10-01,365.16,MN
124,2006-01-01,367.07,MN
125,2006-04-01,365.19,MN
126,2006-07-01,365.53,MN
127,2006-10-01,369.59,MN
128,2007-01-01,371.53,MN
129,2007-04-01,367.5,MN
130,2007-07-01,359.83,MN
131,2007-10-01,358.99,MN
132,2008-01-01,360.61,MN
133,2008-04-01,349.84,MN
134,2008-07-01,339.65,MN
135,2008-10-01,338.5,MN
136,2009-01-01,344.45,MN
137,2009-04-01,334.38,MN
138,2009-07-01,320.76,MN
139,2009-10-01,316.41,MN
140,2010-01-01,311.47,MN
141,2010-04-01,309.05,MN
142,2010-07-01,315.95,MN
143,2010-10-01,312.01,MN
144,2011-01-01,299.04,MN
145,2011-04-01,292.79,MN
146,2011-07-01,296.71,MN
147,2011-10-01,299.53,MN
148,2012-01-01,294.2,MN
149,2012-04-01,292.61,MN
150,2012-07-01,297.2,MN
151,2012-10-01,300.36,MN
152,2013-01-01,301.86,MN
153,2013-04-01,308.17,MN
154,2013-07-01,315.62,MN
155,2013-10-01,316.35,MN
156,2014-01-01,315.88,MN
0,1975-01-01,65.33,MO
1,1975-04-01,73.33,MO
2,1975-07-01,65.22,MO
3,1975-10-01,65.04,MO
4,1976-01-01,66.95,MO
5,1976-04-01,77.09,MO
6,1976-07-01,69.69,MO
7,1976-10-01,69.4,MO
8,1977-01-01,70.81,MO
9,1977-04-01,81.01,MO
10,1977-07-01,77.83,MO
11,1977-10-01,79.75,MO
12,1978-01-01,83.29,MO
13,1978-04-01,92.88,MO
14,1978-07-01,90.29,MO
15,1978-10-01,91.22,MO
16,1979-01-01,95.56,MO
17,1979-04-01,102.8,MO
18,1979-07-01,99.01,MO
19,1979-10-01,100.74,MO
20,1980-01-01,100.0,MO
21,1980-04-01,110.32,MO
22,1980-07-01,105.29,MO
23,1980-10-01,105.63,MO
24,1981-01-01,103.95,MO
25,1981-04-01,103.86,MO
26,1981-07-01,103.58,MO
27,1981-10-01,101.97,MO
28,1982-01-01,103.36,MO
29,1982-04-01,101.89,MO
30,1982-07-01,103.77,MO
31,1982-10-01,104.33,MO
32,1983-01-01,105.61,MO
33,1983-04-01,108.3,MO
34,1983-07-01,111.92,MO
35,1983-10-01,112.95,MO
36,1984-01-01,113.54,MO
37,1984-04-01,115.49,MO
38,1984-07-01,119.1,MO
39,1984-10-01,119.15,MO
40,1985-01-01,120.39,MO
41,1985-04-01,123.79,MO
42,1985-07-01,125.62,MO
43,1985-10-01,126.74,MO
44,1986-01-01,127.7,MO
45,1986-04-01,129.57,MO
46,1986-07-01,132.02,MO
47,1986-10-01,134.23,MO
48,1987-01-01,136.03,MO
49,1987-04-01,138.96,MO
50,1987-07-01,140.32,MO
51,1987-10-01,141.01,MO
52,1988-01-01,140.96,MO
53,1988-04-01,142.89,MO
54,1988-07-01,144.1,MO
55,1988-10-01,144.03,MO
56,1989-01-01,143.96,MO
57,1989-04-01,145.37,MO
58,1989-07-01,146.18,MO
59,1989-10-01,146.78,MO
60,1990-01-01,147.02,MO
61,1990-04-01,146.82,MO
62,1990-07-01,147.08,MO
63,1990-10-01,145.84,MO
64,1991-01-01,147.54,MO
65,1991-04-01,148.32,MO
66,1991-07-01,148.75,MO
67,1991-10-01,150.36,MO
68,1992-01-01,151.11,MO
69,1992-04-01,151.47,MO
70,1992-07-01,152.53,MO
71,1992-10-01,153.45,MO
72,1993-01-01,153.48,MO
73,1993-04-01,154.52,MO
74,1993-07-01,155.62,MO
75,1993-10-01,156.93,MO
76,1994-01-01,158.55,MO
77,1994-04-01,161.6,MO
78,1994-07-01,164.08,MO
79,1994-10-01,164.51,MO
80,1995-01-01,166.67,MO
81,1995-04-01,168.58,MO
82,1995-07-01,170.89,MO
83,1995-10-01,172.37,MO
84,1996-01-01,174.0,MO
85,1996-04-01,176.3,MO
86,1996-07-01,177.68,MO
87,1996-10-01,179.76,MO
88,1997-01-01,181.35,MO
89,1997-04-01,183.02,MO
90,1997-07-01,185.35,MO
91,1997-10-01,187.07,MO
92,1998-01-01,188.78,MO
93,1998-04-01,190.63,MO
94,1998-07-01,192.81,MO
95,1998-10-01,194.51,MO
96,1999-01-01,197.08,MO
97,1999-04-01,200.08,MO
98,1999-07-01,202.35,MO
99,1999-10-01,204.31,MO
100,2000-01-01,208.34,MO
101,2000-04-01,210.84,MO
102,2000-07-01,214.21,MO
103,2000-10-01,216.82,MO
104,2001-01-01,220.5,MO
105,2001-04-01,223.78,MO
106,2001-07-01,227.1,MO
107,2001-10-01,229.36,MO
108,2002-01-01,233.1,MO
109,2002-04-01,236.15,MO
110,2002-07-01,239.02,MO
111,2002-10-01,242.0,MO
112,2003-01-01,244.11,MO
113,2003-04-01,245.83,MO
114,2003-07-01,248.83,MO
115,2003-10-01,254.48,MO
116,2004-01-01,257.53,MO
117,2004-04-01,260.81,MO
118,2004-07-01,266.88,MO
119,2004-10-01,270.59,MO
120,2005-01-01,275.07,MO
121,2005-04-01,279.11,MO
122,2005-07-01,284.12,MO
123,2005-10-01,287.28,MO
124,2006-01-01,290.02,MO
125,2006-04-01,290.64,MO
126,2006-07-01,293.29,MO
127,2006-10-01,296.77,MO
128,2007-01-01,298.32,MO
129,2007-04-01,298.75,MO
130,2007-07-01,297.16,MO
131,2007-10-01,298.54,MO
132,2008-01-01,299.03,MO
133,2008-04-01,295.09,MO
134,2008-07-01,290.23,MO
135,2008-10-01,291.06,MO
136,2009-01-01,293.43,MO
137,2009-04-01,288.73,MO
138,2009-07-01,282.05,MO
139,2009-10-01,280.84,MO
140,2010-01-01,278.6,MO
141,2010-04-01,276.87,MO
142,2010-07-01,279.9,MO
143,2010-10-01,278.19,MO
144,2011-01-01,271.31,MO
145,2011-04-01,267.32,MO
146,2011-07-01,271.11,MO
147,2011-10-01,272.55,MO
148,2012-01-01,270.07,MO
149,2012-04-01,267.99,MO
150,2012-07-01,270.61,MO
151,2012-10-01,271.42,MO
152,2013-01-01,269.98,MO
153,2013-04-01,271.38,MO
154,2013-07-01,272.24,MO
155,2013-10-01,271.63,MO
156,2014-01-01,271.8,MO
0,1975-01-01,74.04,MS
1,1975-04-01,70.75,MS
2,1975-07-01,72.02,MS
3,1975-10-01,71.77,MS
4,1976-01-01,72.75,MS
5,1976-04-01,75.59,MS
6,1976-07-01,71.35,MS
7,1976-10-01,80.39,MS
8,1977-01-01,75.02,MS
9,1977-04-01,78.26,MS
10,1977-07-01,77.89,MS
11,1977-10-01,84.05,MS
12,1978-01-01,85.06,MS
13,1978-04-01,85.54,MS
14,1978-07-01,93.0,MS
15,1978-10-01,91.77,MS
16,1979-01-01,97.79,MS
17,1979-04-01,100.24,MS
18,1979-07-01,106.2,MS
19,1979-10-01,93.04,MS
20,1980-01-01,100.0,MS
21,1980-04-01,98.87,MS
22,1980-07-01,104.49,MS
23,1980-10-01,102.96,MS
24,1981-01-01,95.37,MS
25,1981-04-01,115.75,MS
26,1981-07-01,108.08,MS
27,1981-10-01,93.41,MS
28,1982-01-01,102.86,MS
29,1982-04-01,105.42,MS
30,1982-07-01,109.64,MS
31,1982-10-01,108.16,MS
32,1983-01-01,112.47,MS
33,1983-04-01,113.05,MS
34,1983-07-01,110.66,MS
35,1983-10-01,114.86,MS
36,1984-01-01,119.02,MS
37,1984-04-01,114.49,MS
38,1984-07-01,112.66,MS
39,1984-10-01,114.03,MS
40,1985-01-01,120.14,MS
41,1985-04-01,121.77,MS
42,1985-07-01,122.48,MS
43,1985-10-01,122.6,MS
44,1986-01-01,123.79,MS
45,1986-04-01,125.81,MS
46,1986-07-01,124.05,MS
47,1986-10-01,124.83,MS
48,1987-01-01,125.9,MS
49,1987-04-01,125.8,MS
50,1987-07-01,124.17,MS
51,1987-10-01,122.77,MS
52,1988-01-01,121.88,MS
53,1988-04-01,123.91,MS
54,1988-07-01,121.66,MS
55,1988-10-01,124.17,MS
56,1989-01-01,119.38,MS
57,1989-04-01,123.45,MS
58,1989-07-01,125.72,MS
59,1989-10-01,124.66,MS
60,1990-01-01,126.36,MS
61,1990-04-01,123.89,MS
62,1990-07-01,125.66,MS
63,1990-10-01,124.36,MS
64,1991-01-01,127.07,MS
65,1991-04-01,125.96,MS
66,1991-07-01,126.14,MS
67,1991-10-01,129.46,MS
68,1992-01-01,131.21,MS
69,1992-04-01,131.41,MS
70,1992-07-01,132.18,MS
71,1992-10-01,132.85,MS
72,1993-01-01,133.23,MS
73,1993-04-01,135.39,MS
74,1993-07-01,137.12,MS
75,1993-10-01,138.25,MS
76,1994-01-01,140.34,MS
77,1994-04-01,142.38,MS
78,1994-07-01,144.03,MS
79,1994-10-01,146.24,MS
80,1995-01-01,146.28,MS
81,1995-04-01,149.42,MS
82,1995-07-01,151.67,MS
83,1995-10-01,153.35,MS
84,1996-01-01,154.31,MS
85,1996-04-01,155.11,MS
86,1996-07-01,157.95,MS
87,1996-10-01,158.89,MS
88,1997-01-01,159.79,MS
89,1997-04-01,160.97,MS
90,1997-07-01,163.22,MS
91,1997-10-01,165.62,MS
92,1998-01-01,167.63,MS
93,1998-04-01,170.33,MS
94,1998-07-01,171.65,MS
95,1998-10-01,173.59,MS
96,1999-01-01,175.74,MS
97,1999-04-01,178.09,MS
98,1999-07-01,179.01,MS
99,1999-10-01,178.75,MS
